card_member,age,annual_income,spending_score
1,19.0,1.4999999999999999e-05,39.0
1,21.0,1.4999999999999999e-05,81.0
0,20.0,1.6e-05,6.0
0,23.0,1.6e-05,77.0
0,31.0,1.7e-05,40.0
0,22.0,1.7e-05,76.0
0,35.0,1.7999999999999997e-05,6.0
0,23.0,1.7999999999999997e-05,94.0
1,64.0,1.9e-05,3.0
0,30.0,1.9e-05,72.0
1,67.0,1.9e-05,14.0
0,35.0,1.9e-05,99.0
0,58.0,2e-05,15.0
0,24.0,2e-05,77.0
1,37.0,2e-05,13.0
1,22.0,2e-05,79.0
0,35.0,2.1000000000000002e-05,35.0
1,20.0,2.1000000000000002e-05,66.0
1,52.0,2.3e-05,29.0
0,35.0,2.3e-05,98.0
1,35.0,2.4e-05,35.0
1,25.0,2.4e-05,73.0
0,46.0,2.5e-05,5.0
1,31.0,2.5e-05,73.0
0,54.0,2.8e-05,14.0
1,29.0,2.8e-05,82.0
0,45.0,2.8e-05,32.0
1,35.0,2.8e-05,61.0
0,40.0,2.9e-05,31.0
0,23.0,2.9e-05,87.0
1,60.0,2.9999999999999997e-05,4.0
0,21.0,2.9999999999999997e-05,73.0
1,53.0,3.3e-05,4.0
1,18.0,3.3e-05,92.0
0,49.0,3.3e-05,14.0
0,21.0,3.3e-05,81.0
0,42.0,3.4e-05,17.0
0,30.0,3.4e-05,73.0
0,36.0,3.7e-05,26.0
0,20.0,3.7e-05,75.0
0,65.0,3.8e-05,35.0
1,24.0,3.8e-05,92.0
1,48.0,3.9e-05,36.0
0,31.0,3.9e-05,61.0
0,49.0,3.9e-05,28.0
0,24.0,3.9e-05,65.0
0,50.0,4e-05,55.0
0,27.0,4e-05,47.0
0,29.0,4e-05,42.0
0,31.0,4e-05,42.0
0,49.0,4.2000000000000004e-05,52.0
1,33.0,4.2000000000000004e-05,60.0
0,31.0,4.2999999999999995e-05,54.0
1,59.0,4.2999999999999995e-05,60.0
0,50.0,4.2999999999999995e-05,45.0
1,47.0,4.2999999999999995e-05,41.0
0,51.0,4.4e-05,50.0
1,69.0,4.4e-05,46.0
0,27.0,4.6e-05,51.0
1,53.0,4.6e-05,46.0
1,70.0,4.6e-05,56.0
1,19.0,4.6e-05,55.0
0,67.0,4.7e-05,52.0
0,54.0,4.7e-05,59.0
1,63.0,4.8e-05,51.0
1,18.0,4.8e-05,59.0
0,43.0,4.8e-05,50.0
0,68.0,4.8e-05,48.0
